day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;51100;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;232.0
-1;51200;TOMATOES;4980;6;4978;20;;;4993;6;4994;20;;;4986.5;303.63671875
-1;51200;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;232.0
-1;51300;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;232.0
-1;51300;TOMATOES;4980;6;4979;18;;;4994;6;4995;18;;;4987.0;297.546875
-1;51400;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;232.0
-1;51400;TOMATOES;4980;6;4979;21;;;4994;6;4995;21;;;4987.0;297.12109375
-1;51500;TOMATOES;4981;6;4980;18;;;4986;11;4995;6;4996;18;4983.5;287.7578125
-1;51500;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;232.0
-1;51600;TOMATOES;4981;7;4979;22;;;4994;7;4995;22;;;4987.5;292.25
-1;51600;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;232.0
-1;51700;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;232.0
-1;51700;TOMATOES;4981;8;4979;20;;;4994;8;4995;20;;;4987.5;294.1875
-1;51800;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;232.0
-1;51800;TOMATOES;4981;7;4979;17;;;4994;7;4995;17;;;4987.5;293.76171875
-1;51900;TOMATOES;4980;7;4979;24;;;4994;7;4995;24;;;4987.0;296.6796875
-1;51900;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;232.0
-1;52000;TOMATOES;4986;3;4981;7;4980;25;4994;7;4996;25;;;4990.0;290.98046875
-1;52000;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;232.0
-1;52100;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;232.0
-1;52100;TOMATOES;4980;10;4979;22;;;4994;10;4995;22;;;4987.0;299.32421875
-1;52200;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;232.0
-1;52200;TOMATOES;4980;6;4979;15;;;4993;6;4995;15;;;4986.5;301.46875
-1;52300;TOMATOES;4980;5;4979;23;;;4993;5;4995;23;;;4986.5;311.53515625
-1;52300;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;232.0
-1;52400;TOMATOES;4985;6;4980;10;4978;19;4993;10;4994;19;;;4989.0;313.421875
-1;52400;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;232.0
-1;52500;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;232.0
-1;52500;TOMATOES;4979;5;4978;15;;;4993;5;4994;15;;;4986.0;316.04296875
-1;52600;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;232.0
-1;52600;TOMATOES;4980;9;4979;24;;;4993;9;4995;24;;;4986.5;311.56640625
-1;52700;TOMATOES;4980;5;4979;21;;;4993;5;4995;21;;;4986.5;310.82421875
-1;52700;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;232.0
-1;52800;TOMATOES;4981;9;4980;22;;;4994;9;4996;22;;;4987.5;298.98046875
-1;52800;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;232.0
-1;52900;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;232.0
-1;52900;TOMATOES;4982;6;4980;23;;;4995;6;4996;23;;;4988.5;287.5078125
-1;53000;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;232.0
-1;53000;TOMATOES;4981;10;4979;25;;;4994;10;4995;25;;;4987.5;302.08203125
-1;53100;TOMATOES;4982;6;4980;21;;;4995;6;4996;21;;;4988.5;289.75
-1;53100;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;232.0
-1;53200;TOMATOES;4981;10;4980;20;;;4994;10;4996;20;;;4987.5;298.16796875
-1;53200;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;232.0
-1;53300;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;232.0
-1;53300;TOMATOES;4981;7;4979;16;;;4994;7;4995;16;;;4987.5;300.4765625
-1;53400;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;232.0
-1;53400;TOMATOES;4981;10;4980;24;;;4995;10;4996;24;;;4988.0;291.39453125
-1;53500;TOMATOES;4982;10;4981;16;;;4996;10;4997;16;;;4989.0;282.296875
-1;53500;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;232.0
-1;53600;TOMATOES;4983;6;4981;25;;;4996;6;4997;25;;;4989.5;276.8828125
-1;53600;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;232.0
-1;53700;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;232.0
-1;53700;TOMATOES;4983;10;4982;15;;;4997;10;4998;15;;;4990.0;265.32421875
-1;53800;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;232.0
-1;53800;TOMATOES;4983;9;4982;17;;;4997;9;4998;17;;;4990.0;264.71484375
-1;53900;TOMATOES;4983;6;4982;16;;;4997;6;4998;16;;;4990.0;266.6875
-1;53900;EMERALDS;9992;15;9990;28;;;10000;5;10008;15;10010;28;9996.0;232.0
-1;54000;TOMATOES;4984;10;4983;21;;;4997;10;4999;21;;;4990.5;257.453125
-1;54000;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;232.0
-1;54100;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;232.0
-1;54100;TOMATOES;4984;5;4983;19;;;4997;5;4999;19;;;4990.5;257.1875
-1;54200;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;232.0
-1;54200;TOMATOES;4984;5;4982;20;;;4997;5;4998;20;;;4990.5;261.8828125
-1;54300;TOMATOES;4984;5;4983;15;;;4997;5;4999;15;;;4990.5;258.21484375
-1;54300;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;232.0
-1;54400;TOMATOES;4983;7;4982;22;;;4997;7;4998;22;;;4990.0;264.53125
-1;54400;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;232.0
-1;54500;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;232.0
-1;54500;TOMATOES;4983;5;4982;23;;;4997;5;4998;23;;;4990.0;266.296875
-1;54600;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;232.0
-1;54600;TOMATOES;4984;5;4983;16;;;4997;5;4999;16;;;4990.5;257.21875
-1;54700;TOMATOES;4984;8;4982;20;;;4989;5;4997;8;4998;20;4986.5;262.7265625
-1;54700;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;232.0
-1;54800;TOMATOES;4982;5;4981;17;;;4996;5;4997;17;;;4989.0;277.328125
-1;54800;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;232.0
-1;54900;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;232.0
-1;54900;TOMATOES;4983;9;4982;25;;;4996;9;4998;25;;;4989.5;270.6328125
-1;55000;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;232.0
-1;55000;TOMATOES;4983;8;4982;16;;;4996;8;4998;16;;;4989.5;270.97265625
-1;55100;TOMATOES;4983;5;4982;21;;;4997;5;4998;21;;;4990.0;268.33984375
-1;55100;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;232.0
-1;55200;TOMATOES;4983;9;4982;21;;;4996;9;4998;21;;;4989.5;272.73828125
-1;55200;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;232.0
-1;55300;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;232.0
-1;55300;TOMATOES;4983;10;4982;23;;;4997;10;4998;23;;;4990.0;265.6015625
-1;55400;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;232.0
-1;55400;TOMATOES;4983;8;4982;21;;;4997;8;4998;21;;;4990.0;265.86328125
-1;55500;TOMATOES;4983;9;4982;15;;;4996;9;4998;15;;;4989.5;270.390625
-1;55500;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;232.0
-1;55600;TOMATOES;4983;7;4981;18;;;4996;7;4997;18;;;4989.5;275.0
-1;55600;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;232.0
-1;55700;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;232.0
-1;55700;TOMATOES;4982;6;4981;15;;;4996;6;4997;15;;;4989.0;281.6015625
-1;55800;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;232.0
-1;55800;TOMATOES;4982;6;4981;19;;;4995;6;4997;19;;;4988.5;285.42578125
-1;55900;TOMATOES;4982;6;4981;18;;;4995;6;4997;18;;;4988.5;283.1796875
-1;55900;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;232.0
-1;56000;TOMATOES;4981;7;4980;23;;;4994;7;4996;23;;;4987.5;296.4296875
-1;56000;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;232.0
-1;56100;EMERALDS;10000;5;9992;11;9990;29;10008;11;10010;29;;;10004.0;232.0
-1;56100;TOMATOES;4981;10;4980;18;;;4994;10;4996;18;;;4987.5;297.640625
-1;56200;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;232.0
-1;56200;TOMATOES;4980;6;4979;24;;;4994;6;4995;24;;;4987.0;305.3828125
-1;56300;TOMATOES;4980;5;4979;21;;;4994;5;4995;21;;;4987.0;304.83984375
-1;56300;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;232.0
-1;56400;TOMATOES;4981;9;4979;21;;;4994;9;4995;21;;;4987.5;300.2109375
-1;56400;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;232.0
-1;56500;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;232.0
-1;56500;TOMATOES;4980;9;4979;16;;;4994;9;4995;16;;;4987.0;308.8203125
-1;56600;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;232.0
-1;56600;TOMATOES;4981;8;4980;24;;;4995;8;4996;24;;;4988.0;295.80078125
-1;56700;TOMATOES;4981;6;4979;25;;;4994;6;4995;25;;;4987.5;300.046875
-1;56700;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;232.0
-1;56800;TOMATOES;4981;9;4980;15;;;4994;9;4996;15;;;4987.5;296.5625
-1;56800;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;232.0
-1;56900;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;232.0
-1;56900;TOMATOES;4981;7;4979;19;;;4994;7;4995;19;;;4987.5;301.0234375
-1;57000;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;248.0
-1;57000;TOMATOES;4981;9;4980;21;;;4994;9;4996;21;;;4987.5;296.1796875
-1;57100;TOMATOES;4981;8;4980;15;;;4995;8;4996;15;;;4988.0;293.38671875
-1;57100;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;248.0
-1;57200;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;248.0
-1;57200;TOMATOES;4981;5;4980;22;;;4995;5;4996;22;;;4988.0;295.35546875
-1;57300;TOMATOES;4981;5;4980;21;;;4995;5;4996;21;;;4988.0;295.93359375
-1;57300;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;248.0
-1;57400;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;248.0
-1;57400;TOMATOES;4981;8;4980;23;;;4995;8;4996;23;;;4988.0;289.9765625
-1;57500;TOMATOES;4981;8;4980;21;;;4995;8;4996;21;;;4988.0;293.921875
-1;57500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;248.0
-1;57600;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;248.0
-1;57600;TOMATOES;4982;9;4980;22;;;4995;9;4996;22;;;4988.5;287.375
-1;57700;TOMATOES;4982;5;4981;20;;;4995;5;4997;20;;;4988.5;283.8984375
-1;57700;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;248.0
-1;57800;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;248.0
-1;57800;TOMATOES;4981;5;4980;23;;;4995;5;4996;23;;;4988.0;290.44140625
-1;57900;TOMATOES;4981;10;4980;16;;;4995;10;4996;16;;;4988.0;293.8359375
-1;57900;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;248.0
-1;58000;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;248.0
-1;58000;TOMATOES;4981;10;4980;19;;;4995;10;4996;19;;;4988.0;295.4765625
-1;58100;TOMATOES;4981;7;4980;18;;;4995;7;4996;18;;;4988.0;291.0703125
-1;58100;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;248.0
-1;58200;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;248.0
-1;58200;TOMATOES;4981;5;4980;16;;;4995;5;4996;16;;;4988.0;291.1953125
-1;58300;TOMATOES;4982;9;4980;25;;;4995;9;4996;25;;;4988.5;287.1484375
-1;58300;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;248.0
-1;58400;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;248.0
-1;58400;TOMATOES;4982;10;4981;17;;;4989;4;4996;10;4997;17;4985.5;282.6796875
-1;58500;TOMATOES;4982;8;4980;22;;;4995;8;4996;22;;;4988.5;289.8203125
-1;58500;EMERALDS;10000;5;9992;13;9990;29;10008;13;10010;29;;;10004.0;248.0
-1;58600;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;248.0
-1;58600;TOMATOES;4980;10;4979;25;;;4986;7;4994;10;4995;25;4983.0;304.86328125
-1;58700;TOMATOES;4981;8;4980;19;;;4994;8;4996;19;;;4987.5;296.171875
-1;58700;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;248.0
-1;58800;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;248.0
-1;58800;TOMATOES;4980;5;4979;25;;;4994;5;4995;25;;;4987.0;308.01171875
-1;58900;TOMATOES;4980;9;4979;25;;;4993;9;4995;25;;;4986.5;329.7890625
-1;58900;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;248.0
-1;59000;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;248.0
-1;59000;TOMATOES;4979;10;4978;23;;;4993;10;4994;23;;;4986.0;340.6484375
-1;59100;TOMATOES;4979;5;4977;19;;;4992;5;4993;19;;;4985.5;348.1796875
-1;59100;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;248.0
-1;59200;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;248.0
-1;59200;TOMATOES;4984;3;4979;6;4977;20;4992;6;4993;20;;;4988.0;350.0546875
-1;59300;TOMATOES;4979;10;4978;25;;;4984;5;4993;10;4994;25;4981.5;340.328125
-1;59300;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;248.0
-1;59400;TOMATOES;4979;10;4978;25;;;4992;10;4993;25;;;4985.5;347.4453125
-1;59400;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;248.0
-1;59500;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;248.0
-1;59500;TOMATOES;4980;8;4979;19;;;4993;8;4995;19;;;4986.5;338.8984375
-1;59600;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;248.0
-1;59600;TOMATOES;4981;7;4979;22;;;4994;7;4995;22;;;4987.5;324.546875
-1;59700;TOMATOES;4980;10;4979;25;;;4993;10;4995;25;;;4986.5;338.5703125
-1;59700;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;248.0
-1;59800;TOMATOES;4980;7;4979;16;;;4986;11;4994;7;4995;16;4983.0;326.1875
-1;59800;EMERALDS;10000;8;9992;15;9990;20;10008;15;10010;20;;;10004.0;248.0
-1;59900;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;248.0
-1;59900;TOMATOES;4981;9;4980;23;;;4995;9;4996;23;;;4988.0;307.3046875
-1;60000;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;248.0
-1;60000;TOMATOES;4982;9;4981;19;;;4995;9;4997;19;;;4988.5;295.4765625
-1;60100;TOMATOES;4981;5;4980;17;;;4995;5;4996;17;;;4988.0;306.0390625
-1;60100;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;248.0
-1;60200;TOMATOES;4987;4;4982;5;4980;22;4995;5;4996;22;;;4991.0;303.390625
-1;60200;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;248.0
-1;60300;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;248.0
-1;60300;TOMATOES;4982;10;4981;23;;;4996;10;4997;23;;;4989.0;288.0
-1;60400;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;260.0
-1;60400;TOMATOES;4987;6;4982;6;4981;25;4996;6;4997;25;;;4991.5;292.953125
-1;60500;TOMATOES;4982;7;4980;20;;;4995;7;4996;20;;;4988.5;301.34375
-1;60500;EMERALDS;10000;8;9992;12;9990;20;10008;12;10010;20;;;10004.0;260.0
-1;60600;TOMATOES;4982;10;4980;15;;;4995;10;4996;15;;;4988.5;302.7890625
-1;60600;EMERALDS;10000;5;9992;13;9990;27;10008;13;10010;27;;;10004.0;260.0
-1;60700;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;260.0
-1;60700;TOMATOES;4981;6;4980;25;;;4995;6;4996;25;;;4988.0;306.7734375
-1;60800;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;260.0
-1;60800;TOMATOES;4982;9;4981;23;;;4995;9;4997;23;;;4988.5;295.875
-1;60900;TOMATOES;4982;8;4980;22;;;4995;8;4996;22;;;4988.5;303.1953125
-1;60900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;260.0
-1;61000;TOMATOES;4982;10;4980;15;;;4995;10;4996;15;;;4988.5;302.0390625
-1;61000;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;260.0
-1;61100;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;260.0
-1;61100;TOMATOES;4982;9;4981;15;;;4995;9;4997;15;;;4988.5;293.140625
-1;61200;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;260.0
-1;61200;TOMATOES;4982;6;4980;21;;;4995;6;4996;21;;;4988.5;301.390625
-1;61300;TOMATOES;4982;5;4981;18;;;4995;5;4997;18;;;4988.5;296.9375
-1;61300;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;260.0
-1;61400;TOMATOES;4983;5;4982;23;;;4997;5;4998;23;;;4990.0;271.4921875
-1;61400;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;260.0
-1;61500;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;260.0
-1;61500;TOMATOES;4983;5;4982;17;;;4997;5;4998;17;;;4990.0;268.453125
-1;61600;EMERALDS;10000;9;9992;10;9990;25;10008;10;10010;25;;;10004.0;260.0
-1;61600;TOMATOES;4984;5;4982;18;;;4997;5;4998;18;;;4990.5;259.9765625
-1;61700;TOMATOES;4983;10;4982;16;;;4997;10;4998;16;;;4990.0;262.7265625
-1;61700;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;260.0
-1;61800;TOMATOES;4983;8;4982;25;;;4997;8;4998;25;;;4990.0;262.671875
-1;61800;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;260.0
-1;61900;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;260.0
-1;61900;TOMATOES;4983;7;4982;15;;;4996;7;4998;15;;;4989.5;273.09375
-1;62000;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;260.0
-1;62000;TOMATOES;4983;6;4982;15;;;4996;6;4998;15;;;4989.5;272.125
-1;62100;TOMATOES;4983;10;4982;19;;;4997;10;4998;19;;;4990.0;270.6796875
-1;62100;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;260.0
-1;62200;TOMATOES;4983;9;4982;19;;;4996;9;4998;19;;;4989.5;273.1640625
-1;62200;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;260.0
-1;62300;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;260.0
-1;62300;TOMATOES;4984;9;4982;21;;;4997;9;4998;21;;;4990.5;260.0390625
-1;62400;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;260.0
-1;62400;TOMATOES;4984;7;4983;24;;;4997;7;4999;24;;;4990.5;252.484375
-1;62500;TOMATOES;4984;10;4982;24;;;4997;10;4998;24;;;4990.5;260.875
-1;62500;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;260.0
-1;62600;TOMATOES;4983;7;4982;22;;;4997;7;4998;22;;;4990.0;267.3828125
-1;62600;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;260.0
-1;62700;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;260.0
-1;62700;TOMATOES;4983;5;4982;16;;;4997;5;4998;16;;;4990.0;265.3828125
-1;62800;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;260.0
-1;62800;TOMATOES;4984;5;4983;20;;;4997;5;4999;20;;;4990.5;254.6953125
-1;62900;TOMATOES;4983;7;4982;15;;;4997;7;4998;15;;;4990.0;271.734375
-1;62900;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;260.0
-1;63000;TOMATOES;4983;9;4982;21;;;4997;9;4998;21;;;4990.0;266.34375
-1;63000;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;260.0
-1;63100;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;260.0
-1;63100;TOMATOES;4984;7;4982;20;;;4997;7;4998;20;;;4990.5;259.1484375
-1;63200;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;260.0
-1;63200;TOMATOES;4984;10;4983;21;;;4997;10;4999;21;;;4990.5;253.2265625
-1;63300;TOMATOES;4984;9;4982;17;;;4997;9;4998;17;;;4990.5;260.0859375
-1;63300;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;260.0
-1;63400;TOMATOES;4984;9;4982;19;;;4997;9;4998;19;;;4990.5;260.1640625
-1;63400;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;260.0
-1;63500;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;260.0
-1;63500;TOMATOES;4983;7;4982;17;;;4997;7;4998;17;;;4990.0;270.5
-1;63600;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;260.0
-1;63600;TOMATOES;4983;7;4982;25;;;4997;7;4998;25;;;4990.0;271.046875
-1;63700;TOMATOES;4984;8;4983;21;;;4997;8;4999;21;;;4990.5;253.4140625
-1;63700;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;260.0
-1;63800;TOMATOES;4984;10;4982;24;;;4997;10;4998;24;;;4990.5;261.015625
-1;63800;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;260.0
-1;63900;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;260.0
-1;63900;TOMATOES;4984;10;4983;15;;;4997;10;4999;15;;;4990.5;251.6015625
-1;64000;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;260.0
-1;64000;TOMATOES;4984;9;4982;16;;;4997;9;4998;16;;;4990.5;259.3828125
-1;64100;TOMATOES;4984;8;4983;16;;;4997;8;4999;16;;;4990.5;253.6015625
-1;64100;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;260.0
-1;64200;TOMATOES;4984;5;4983;24;;;4998;5;4999;24;;;4991.0;248.8125
-1;64200;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;260.0
-1;64300;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;260.0
-1;64300;TOMATOES;4983;8;4982;17;;;4997;8;4998;17;;;4990.0;267.15625
-1;64400;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;260.0
-1;64400;TOMATOES;4983;6;4982;24;;;4997;6;4998;24;;;4990.0;262.25
-1;64500;TOMATOES;4983;6;4982;16;;;4997;6;4998;16;;;4990.0;264.6015625
-1;64500;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;260.0
-1;64600;TOMATOES;4984;5;4983;17;;;4997;5;4999;17;;;4990.5;253.3515625
-1;64600;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;260.0
-1;64700;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;260.0
-1;64700;TOMATOES;4984;5;4983;24;;;4998;5;4999;24;;;4991.0;249.578125
-1;64800;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;275.0
-1;64800;TOMATOES;4983;8;4982;22;;;4997;8;4998;22;;;4990.0;264.609375
-1;64900;TOMATOES;4984;6;4982;23;;;4997;6;4998;23;;;4990.5;261.6484375
-1;64900;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;275.0
-1;65000;TOMATOES;4984;10;4983;16;;;4998;10;4999;16;;;4991.0;249.875
-1;65000;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;275.0
-1;65100;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;275.0
-1;65100;TOMATOES;4984;5;4982;15;;;4997;5;4998;15;;;4990.5;257.5859375
-1;65200;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;275.0
-1;65200;TOMATOES;4983;8;4982;19;;;4997;8;4998;19;;;4990.0;268.3671875
-1;65300;TOMATOES;4983;9;4982;24;;;4996;9;4998;24;;;4989.5;275.09375
-1;65300;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;275.0
-1;65400;TOMATOES;4983;5;4982;20;;;4996;5;4998;20;;;4989.5;298.75
-1;65400;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;275.0
-1;65500;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;275.0
-1;65500;TOMATOES;4983;5;4982;22;;;4997;5;4998;22;;;4990.0;292.6796875
-1;65600;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;275.0
-1;65600;TOMATOES;4990;9;4983;8;4982;23;4997;8;4998;23;;;4993.5;295.7734375
-1;65700;TOMATOES;4983;9;4982;19;;;4997;9;4998;19;;;4990.0;295.5625
-1;65700;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;275.0
-1;65800;TOMATOES;4982;5;4981;18;;;4996;5;4997;18;;;4989.0;308.4296875
-1;65800;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;275.0
